date,type,description
1996-09-21,WEEKEND,Saturday
1996-09-22,WEEKEND,Sunday
1996-09-28,WEEKEND,Saturday
1996-09-29,WEEKEND,Sunday
1996-10-05,WEEKEND,Saturday
1996-10-06,WEEKEND,Sunday
1996-10-12,WEEKEND,Saturday
1996-10-13,WEEKEND,Sunday
1996-10-19,WEEKEND,Saturday
1996-10-20,WEEKEND,Sunday
1996-10-26,WEEKEND,Saturday
1996-10-27,WEEKEND,Sunday
1996-11-02,WEEKEND,Saturday
1996-11-03,WEEKEND,Sunday
1996-11-09,WEEKEND,Saturday
1996-11-10,WEEKEND,Sunday
1996-11-16,WEEKEND,Saturday
1996-11-17,WEEKEND,Sunday
1996-11-23,WEEKEND,Saturday
1996-11-24,WEEKEND,Sunday
1996-11-28,CLOSED,Thanksgiving Day
1996-11-30,WEEKEND,Saturday
1996-12-01,WEEKEND,Sunday
1996-12-07,WEEKEND,Saturday
1996-12-08,WEEKEND,Sunday
1996-12-14,WEEKEND,Saturday
1996-12-15,WEEKEND,Sunday
1996-12-21,WEEKEND,Saturday
1996-12-22,WEEKEND,Sunday
1996-12-25,CLOSED,Christmas Day
1996-12-28,WEEKEND,Saturday
1996-12-29,WEEKEND,Sunday
1997-01-01,CLOSED,New Year's Day
1997-01-04,WEEKEND,Saturday
1997-01-05,WEEKEND,Sunday
1997-01-11,WEEKEND,Saturday
1997-01-12,WEEKEND,Sunday
1997-01-18,WEEKEND,Saturday
1997-01-19,WEEKEND,Sunday
1997-01-25,WEEKEND,Saturday
1997-01-26,WEEKEND,Sunday
1997-02-01,WEEKEND,Saturday
1997-02-02,WEEKEND,Sunday
1997-02-08,WEEKEND,Saturday
1997-02-09,WEEKEND,Sunday
1997-02-15,WEEKEND,Saturday
1997-02-16,WEEKEND,Sunday
1997-02-22,WEEKEND,Saturday
1997-02-23,WEEKEND,Sunday
1997-03-01,WEEKEND,Saturday
1997-03-02,WEEKEND,Sunday
1997-03-08,WEEKEND,Saturday
1997-03-09,WEEKEND,Sunday
1997-03-15,WEEKEND,Saturday
1997-03-16,WEEKEND,Sunday
1997-03-22,WEEKEND,Saturday
1997-03-23,WEEKEND,Sunday
1997-03-29,WEEKEND,Saturday
1997-03-30,WEEKEND,Sunday
1997-04-05,WEEKEND,Saturday
1997-04-06,WEEKEND,Sunday
1997-04-12,WEEKEND,Saturday
1997-04-13,WEEKEND,Sunday
1997-04-19,WEEKEND,Saturday
1997-04-20,WEEKEND,Sunday
1997-04-26,WEEKEND,Saturday
1997-04-27,WEEKEND,Sunday
1997-05-03,WEEKEND,Saturday
1997-05-04,WEEKEND,Sunday
1997-05-10,WEEKEND,Saturday
1997-05-11,WEEKEND,Sunday
1997-05-17,WEEKEND,Saturday
1997-05-18,WEEKEND,Sunday
1997-05-24,WEEKEND,Saturday
1997-05-25,WEEKEND,Sunday
1997-05-26,CLOSED,Memorial Day
1997-05-31,WEEKEND,Saturday
1997-06-01,WEEKEND,Sunday
1997-06-07,WEEKEND,Saturday
1997-06-08,WEEKEND,Sunday
1997-06-14,WEEKEND,Saturday
1997-06-15,WEEKEND,Sunday
1997-06-21,WEEKEND,Saturday
1997-06-22,WEEKEND,Sunday
1997-06-28,WEEKEND,Saturday
1997-06-29,WEEKEND,Sunday
1997-07-04,CLOSED,Independence Day
1997-07-05,WEEKEND,Saturday
1997-07-06,WEEKEND,Sunday
1997-07-12,WEEKEND,Saturday
1997-07-13,WEEKEND,Sunday
1997-07-19,WEEKEND,Saturday
1997-07-20,WEEKEND,Sunday
1997-07-26,WEEKEND,Saturday
1997-07-27,WEEKEND,Sunday
1997-08-02,WEEKEND,Saturday
1997-08-03,WEEKEND,Sunday
1997-08-09,WEEKEND,Saturday
1997-08-10,WEEKEND,Sunday
1997-08-16,WEEKEND,Saturday
1997-08-17,WEEKEND,Sunday
1997-08-23,WEEKEND,Saturday
1997-08-24,WEEKEND,Sunday
1997-08-30,WEEKEND,Saturday
1997-08-31,WEEKEND,Sunday
1997-09-01,CLOSED,Labor Day
1997-09-06,WEEKEND,Saturday
1997-09-07,WEEKEND,Sunday
1997-09-13,WEEKEND,Saturday
1997-09-14,WEEKEND,Sunday
1997-09-20,WEEKEND,Saturday
1997-09-21,WEEKEND,Sunday
1997-09-27,WEEKEND,Saturday
1997-09-28,WEEKEND,Sunday
1997-10-04,WEEKEND,Saturday
1997-10-05,WEEKEND,Sunday
1997-10-11,WEEKEND,Saturday
1997-10-12,WEEKEND,Sunday
1997-10-18,WEEKEND,Saturday
1997-10-19,WEEKEND,Sunday
1997-10-25,WEEKEND,Saturday
1997-10-26,WEEKEND,Sunday
1997-11-01,WEEKEND,Saturday
1997-11-02,WEEKEND,Sunday
1997-11-08,WEEKEND,Saturday
1997-11-09,WEEKEND,Sunday
1997-11-15,WEEKEND,Saturday
1997-11-16,WEEKEND,Sunday
1997-11-22,WEEKEND,Saturday
1997-11-23,WEEKEND,Sunday
1997-11-27,CLOSED,Thanksgiving Day
1997-11-29,WEEKEND,Saturday
1997-11-30,WEEKEND,Sunday
1997-12-06,WEEKEND,Saturday
1997-12-07,WEEKEND,Sunday
1997-12-13,WEEKEND,Saturday
1997-12-14,WEEKEND,Sunday
1997-12-20,WEEKEND,Saturday
1997-12-21,WEEKEND,Sunday
1997-12-25,CLOSED,Christmas Day
1997-12-27,WEEKEND,Saturday
1997-12-28,WEEKEND,Sunday
1998-01-01,CLOSED,New Year's Day
1998-01-03,WEEKEND,Saturday
1998-01-04,WEEKEND,Sunday
1998-01-10,WEEKEND,Saturday
1998-01-11,WEEKEND,Sunday
1998-01-17,WEEKEND,Saturday
1998-01-18,WEEKEND,Sunday
1998-01-24,WEEKEND,Saturday
1998-01-25,WEEKEND,Sunday
1998-01-31,WEEKEND,Saturday
1998-02-01,WEEKEND,Sunday
1998-02-07,WEEKEND,Saturday
1998-02-08,WEEKEND,Sunday
1998-02-14,WEEKEND,Saturday
1998-02-15,WEEKEND,Sunday
1998-02-21,WEEKEND,Saturday
1998-02-22,WEEKEND,Sunday
1998-02-28,WEEKEND,Saturday
1998-03-01,WEEKEND,Sunday
1998-03-07,WEEKEND,Saturday
1998-03-08,WEEKEND,Sunday
1998-03-14,WEEKEND,Saturday
1998-03-15,WEEKEND,Sunday
1998-03-21,WEEKEND,Saturday
1998-03-22,WEEKEND,Sunday
1998-03-28,WEEKEND,Saturday
1998-03-29,WEEKEND,Sunday
1998-04-04,WEEKEND,Saturday
1998-04-05,WEEKEND,Sunday
1998-04-11,WEEKEND,Saturday
1998-04-12,WEEKEND,Sunday
1998-04-18,WEEKEND,Saturday
1998-04-19,WEEKEND,Sunday
1998-04-25,WEEKEND,Saturday
1998-04-26,WEEKEND,Sunday
1998-05-02,WEEKEND,Saturday
1998-05-03,WEEKEND,Sunday
1998-05-09,WEEKEND,Saturday
1998-05-10,WEEKEND,Sunday
1998-05-16,WEEKEND,Saturday
1998-05-17,WEEKEND,Sunday
1998-05-23,WEEKEND,Saturday
1998-05-24,WEEKEND,Sunday
1998-05-25,CLOSED,Memorial Day
1998-05-30,WEEKEND,Saturday
1998-05-31,WEEKEND,Sunday
1998-06-06,WEEKEND,Saturday
1998-06-07,WEEKEND,Sunday
1998-06-13,WEEKEND,Saturday
1998-06-14,WEEKEND,Sunday
1998-06-20,WEEKEND,Saturday
1998-06-21,WEEKEND,Sunday
1998-06-27,WEEKEND,Saturday
1998-06-28,WEEKEND,Sunday
1998-07-04,CLOSED,Independence Day
1998-07-05,WEEKEND,Sunday
1998-07-11,WEEKEND,Saturday
1998-07-12,WEEKEND,Sunday
1998-07-18,WEEKEND,Saturday
1998-07-19,WEEKEND,Sunday
1998-07-25,WEEKEND,Saturday
1998-07-26,WEEKEND,Sunday
1998-08-01,WEEKEND,Saturday
1998-08-02,WEEKEND,Sunday
1998-08-08,WEEKEND,Saturday
1998-08-09,WEEKEND,Sunday
1998-08-15,WEEKEND,Saturday
1998-08-16,WEEKEND,Sunday
1998-08-22,WEEKEND,Saturday
1998-08-23,WEEKEND,Sunday
1998-08-29,WEEKEND,Saturday
1998-08-30,WEEKEND,Sunday
1998-09-05,WEEKEND,Saturday
1998-09-06,WEEKEND,Sunday
1998-09-07,CLOSED,Labor Day
1998-09-12,WEEKEND,Saturday
1998-09-13,WEEKEND,Sunday
1998-09-19,WEEKEND,Saturday
1998-09-20,WEEKEND,Sunday
1998-09-26,WEEKEND,Saturday
1998-09-27,WEEKEND,Sunday
1998-10-03,WEEKEND,Saturday
1998-10-04,WEEKEND,Sunday
1998-10-10,WEEKEND,Saturday
1998-10-11,WEEKEND,Sunday
1998-10-17,WEEKEND,Saturday
1998-10-18,WEEKEND,Sunday
1998-10-24,WEEKEND,Saturday
1998-10-25,WEEKEND,Sunday
1998-10-31,WEEKEND,Saturday
1998-11-01,WEEKEND,Sunday
1998-11-07,WEEKEND,Saturday
1998-11-08,WEEKEND,Sunday
1998-11-14,WEEKEND,Saturday
1998-11-15,WEEKEND,Sunday
1998-11-21,WEEKEND,Saturday
1998-11-22,WEEKEND,Sunday
1998-11-26,CLOSED,Thanksgiving Day
1998-11-28,WEEKEND,Saturday
1998-11-29,WEEKEND,Sunday
1998-12-05,WEEKEND,Saturday
1998-12-06,WEEKEND,Sunday
1998-12-12,WEEKEND,Saturday
1998-12-13,WEEKEND,Sunday
1998-12-19,WEEKEND,Saturday
1998-12-20,WEEKEND,Sunday
1998-12-25,CLOSED,Christmas Day
1998-12-26,WEEKEND,Saturday
1998-12-27,WEEKEND,Sunday
1999-01-01,CLOSED,New Year's Day
1999-01-02,WEEKEND,Saturday
1999-01-03,WEEKEND,Sunday
1999-01-09,WEEKEND,Saturday
1999-01-10,WEEKEND,Sunday
1999-01-16,WEEKEND,Saturday
1999-01-17,WEEKEND,Sunday
1999-01-23,WEEKEND,Saturday
1999-01-24,WEEKEND,Sunday
1999-01-30,WEEKEND,Saturday
1999-01-31,WEEKEND,Sunday
1999-02-06,WEEKEND,Saturday
1999-02-07,WEEKEND,Sunday
1999-02-13,WEEKEND,Saturday
1999-02-14,WEEKEND,Sunday
1999-02-20,WEEKEND,Saturday
1999-02-21,WEEKEND,Sunday
1999-02-27,WEEKEND,Saturday
1999-02-28,WEEKEND,Sunday
1999-03-06,WEEKEND,Saturday
1999-03-07,WEEKEND,Sunday
1999-03-13,WEEKEND,Saturday
1999-03-14,WEEKEND,Sunday
1999-03-20,WEEKEND,Saturday
1999-03-21,WEEKEND,Sunday
1999-03-27,WEEKEND,Saturday
1999-03-28,WEEKEND,Sunday
1999-04-03,WEEKEND,Saturday
1999-04-04,WEEKEND,Sunday
1999-04-10,WEEKEND,Saturday
1999-04-11,WEEKEND,Sunday
1999-04-17,WEEKEND,Saturday
1999-04-18,WEEKEND,Sunday
1999-04-24,WEEKEND,Saturday
1999-04-25,WEEKEND,Sunday
1999-05-01,WEEKEND,Saturday
1999-05-02,WEEKEND,Sunday
1999-05-08,WEEKEND,Saturday
1999-05-09,WEEKEND,Sunday
1999-05-15,WEEKEND,Saturday
1999-05-16,WEEKEND,Sunday
1999-05-22,WEEKEND,Saturday
1999-05-23,WEEKEND,Sunday
1999-05-29,WEEKEND,Saturday
1999-05-30,WEEKEND,Sunday
1999-05-31,CLOSED,Memorial Day
1999-06-05,WEEKEND,Saturday
1999-06-06,WEEKEND,Sunday
1999-06-12,WEEKEND,Saturday
1999-06-13,WEEKEND,Sunday
1999-06-19,WEEKEND,Saturday
1999-06-20,WEEKEND,Sunday
1999-06-26,WEEKEND,Saturday
1999-06-27,WEEKEND,Sunday
1999-07-03,WEEKEND,Saturday
1999-07-04,CLOSED,Independence Day
1999-07-10,WEEKEND,Saturday
1999-07-11,WEEKEND,Sunday
1999-07-17,WEEKEND,Saturday
1999-07-18,WEEKEND,Sunday
1999-07-24,WEEKEND,Saturday
1999-07-25,WEEKEND,Sunday
1999-07-31,WEEKEND,Saturday
1999-08-01,WEEKEND,Sunday
1999-08-07,WEEKEND,Saturday
1999-08-08,WEEKEND,Sunday
1999-08-14,WEEKEND,Saturday
1999-08-15,WEEKEND,Sunday
1999-08-21,WEEKEND,Saturday
1999-08-22,WEEKEND,Sunday
1999-08-28,WEEKEND,Saturday
1999-08-29,WEEKEND,Sunday
1999-09-04,WEEKEND,Saturday
1999-09-05,WEEKEND,Sunday
1999-09-06,CLOSED,Labor Day
1999-09-11,WEEKEND,Saturday
1999-09-12,WEEKEND,Sunday
1999-09-18,WEEKEND,Saturday
1999-09-19,WEEKEND,Sunday
1999-09-25,WEEKEND,Saturday
1999-09-26,WEEKEND,Sunday
1999-10-02,WEEKEND,Saturday
1999-10-03,WEEKEND,Sunday
1999-10-09,WEEKEND,Saturday
1999-10-10,WEEKEND,Sunday
1999-10-16,WEEKEND,Saturday
1999-10-17,WEEKEND,Sunday
1999-10-23,WEEKEND,Saturday
1999-10-24,WEEKEND,Sunday
1999-10-30,WEEKEND,Saturday
1999-10-31,WEEKEND,Sunday
1999-11-06,WEEKEND,Saturday
1999-11-07,WEEKEND,Sunday
1999-11-13,WEEKEND,Saturday
1999-11-14,WEEKEND,Sunday
1999-11-20,WEEKEND,Saturday
1999-11-21,WEEKEND,Sunday
1999-11-25,CLOSED,Thanksgiving Day
1999-11-27,WEEKEND,Saturday
1999-11-28,WEEKEND,Sunday
1999-12-04,WEEKEND,Saturday
1999-12-05,WEEKEND,Sunday
1999-12-11,WEEKEND,Saturday
1999-12-12,WEEKEND,Sunday
1999-12-18,WEEKEND,Saturday
1999-12-19,WEEKEND,Sunday
1999-12-25,CLOSED,Christmas Day
1999-12-26,WEEKEND,Sunday
2000-01-01,CLOSED,New Year's Day
2000-01-02,WEEKEND,Sunday
2000-01-08,WEEKEND,Saturday
2000-01-09,WEEKEND,Sunday
2000-01-15,WEEKEND,Saturday
2000-01-16,WEEKEND,Sunday
2000-01-22,WEEKEND,Saturday
2000-01-23,WEEKEND,Sunday
2000-01-29,WEEKEND,Saturday
2000-01-30,WEEKEND,Sunday
2000-02-05,WEEKEND,Saturday
2000-02-06,WEEKEND,Sunday
2000-02-12,WEEKEND,Saturday
2000-02-13,WEEKEND,Sunday
2000-02-19,WEEKEND,Saturday
2000-02-20,WEEKEND,Sunday
2000-02-26,WEEKEND,Saturday
2000-02-27,WEEKEND,Sunday
2000-03-04,WEEKEND,Saturday
2000-03-05,WEEKEND,Sunday
2000-03-11,WEEKEND,Saturday
2000-03-12,WEEKEND,Sunday
2000-03-18,WEEKEND,Saturday
2000-03-19,WEEKEND,Sunday
2000-03-25,WEEKEND,Saturday
2000-03-26,WEEKEND,Sunday
2000-04-01,WEEKEND,Saturday
2000-04-02,WEEKEND,Sunday
2000-04-08,WEEKEND,Saturday
2000-04-09,WEEKEND,Sunday
2000-04-15,WEEKEND,Saturday
2000-04-16,WEEKEND,Sunday
2000-04-22,WEEKEND,Saturday
2000-04-23,WEEKEND,Sunday
2000-04-29,WEEKEND,Saturday
2000-04-30,WEEKEND,Sunday
2000-05-06,WEEKEND,Saturday
2000-05-07,WEEKEND,Sunday
2000-05-13,WEEKEND,Saturday
2000-05-14,WEEKEND,Sunday
2000-05-20,WEEKEND,Saturday
2000-05-21,WEEKEND,Sunday
2000-05-27,WEEKEND,Saturday
2000-05-28,WEEKEND,Sunday
2000-05-29,CLOSED,Memorial Day
2000-06-03,WEEKEND,Saturday
2000-06-04,WEEKEND,Sunday
2000-06-10,WEEKEND,Saturday
2000-06-11,WEEKEND,Sunday
2000-06-17,WEEKEND,Saturday
2000-06-18,WEEKEND,Sunday
2000-06-24,WEEKEND,Saturday
2000-06-25,WEEKEND,Sunday
2000-07-01,WEEKEND,Saturday
2000-07-02,WEEKEND,Sunday
2000-07-04,CLOSED,Independence Day
2000-07-08,WEEKEND,Saturday
2000-07-09,WEEKEND,Sunday
2000-07-15,WEEKEND,Saturday
2000-07-16,WEEKEND,Sunday
2000-07-22,WEEKEND,Saturday
2000-07-23,WEEKEND,Sunday
2000-07-29,WEEKEND,Saturday
2000-07-30,WEEKEND,Sunday
2000-08-05,WEEKEND,Saturday
2000-08-06,WEEKEND,Sunday
2000-08-12,WEEKEND,Saturday
2000-08-13,WEEKEND,Sunday
2000-08-19,WEEKEND,Saturday
2000-08-20,WEEKEND,Sunday
2000-08-26,WEEKEND,Saturday
2000-08-27,WEEKEND,Sunday
2000-09-02,WEEKEND,Saturday
2000-09-03,WEEKEND,Sunday
2000-09-04,CLOSED,Labor Day
2000-09-09,WEEKEND,Saturday
2000-09-10,WEEKEND,Sunday
2000-09-16,WEEKEND,Saturday
2000-09-17,WEEKEND,Sunday
2000-09-23,WEEKEND,Saturday
2000-09-24,WEEKEND,Sunday
2000-09-30,WEEKEND,Saturday
2000-10-01,WEEKEND,Sunday
2000-10-07,WEEKEND,Saturday
2000-10-08,WEEKEND,Sunday
2000-10-14,WEEKEND,Saturday
2000-10-15,WEEKEND,Sunday
2000-10-21,WEEKEND,Saturday
2000-10-22,WEEKEND,Sunday
2000-10-28,WEEKEND,Saturday
2000-10-29,WEEKEND,Sunday
2000-11-04,WEEKEND,Saturday
2000-11-05,WEEKEND,Sunday
2000-11-11,WEEKEND,Saturday
2000-11-12,WEEKEND,Sunday
2000-11-18,WEEKEND,Saturday
2000-11-19,WEEKEND,Sunday
2000-11-23,CLOSED,Thanksgiving Day
2000-11-25,WEEKEND,Saturday
2000-11-26,WEEKEND,Sunday
2000-12-02,WEEKEND,Saturday
2000-12-03,WEEKEND,Sunday
2000-12-09,WEEKEND,Saturday
2000-12-10,WEEKEND,Sunday
2000-12-16,WEEKEND,Saturday
2000-12-17,WEEKEND,Sunday
2000-12-23,WEEKEND,Saturday
2000-12-24,WEEKEND,Sunday
2000-12-25,CLOSED,Christmas Day
2000-12-30,WEEKEND,Saturday
2000-12-31,WEEKEND,Sunday
2001-01-01,CLOSED,New Year's Day
2001-01-06,WEEKEND,Saturday
2001-01-07,WEEKEND,Sunday
2001-01-13,WEEKEND,Saturday
2001-01-14,WEEKEND,Sunday
2001-01-20,WEEKEND,Saturday
2001-01-21,WEEKEND,Sunday
2001-01-27,WEEKEND,Saturday
2001-01-28,WEEKEND,Sunday
2001-02-03,WEEKEND,Saturday
2001-02-04,WEEKEND,Sunday
2001-02-10,WEEKEND,Saturday
2001-02-11,WEEKEND,Sunday
2001-02-17,WEEKEND,Saturday
2001-02-18,WEEKEND,Sunday
2001-02-24,WEEKEND,Saturday
2001-02-25,WEEKEND,Sunday
2001-03-03,WEEKEND,Saturday
2001-03-04,WEEKEND,Sunday
2001-03-10,WEEKEND,Saturday
2001-03-11,WEEKEND,Sunday
2001-03-17,WEEKEND,Saturday
2001-03-18,WEEKEND,Sunday
2001-03-24,WEEKEND,Saturday
2001-03-25,WEEKEND,Sunday
2001-03-31,WEEKEND,Saturday
2001-04-01,WEEKEND,Sunday
2001-04-07,WEEKEND,Saturday
2001-04-08,WEEKEND,Sunday
2001-04-14,WEEKEND,Saturday
2001-04-15,WEEKEND,Sunday
2001-04-21,WEEKEND,Saturday
2001-04-22,WEEKEND,Sunday
2001-04-28,WEEKEND,Saturday
2001-04-29,WEEKEND,Sunday
2001-05-05,WEEKEND,Saturday
2001-05-06,WEEKEND,Sunday
2001-05-12,WEEKEND,Saturday
2001-05-13,WEEKEND,Sunday
2001-05-19,WEEKEND,Saturday
2001-05-20,WEEKEND,Sunday
2001-05-26,WEEKEND,Saturday
2001-05-27,WEEKEND,Sunday
2001-05-28,CLOSED,Memorial Day
2001-06-02,WEEKEND,Saturday
2001-06-03,WEEKEND,Sunday
2001-06-09,WEEKEND,Saturday
2001-06-10,WEEKEND,Sunday
2001-06-16,WEEKEND,Saturday
2001-06-17,WEEKEND,Sunday
2001-06-23,WEEKEND,Saturday
2001-06-24,WEEKEND,Sunday
2001-06-30,WEEKEND,Saturday
2001-07-01,WEEKEND,Sunday
2001-07-04,CLOSED,Independence Day
2001-07-07,WEEKEND,Saturday
2001-07-08,WEEKEND,Sunday
2001-07-14,WEEKEND,Saturday
2001-07-15,WEEKEND,Sunday
2001-07-21,WEEKEND,Saturday
2001-07-22,WEEKEND,Sunday
2001-07-28,WEEKEND,Saturday
2001-07-29,WEEKEND,Sunday
2001-08-04,WEEKEND,Saturday
2001-08-05,WEEKEND,Sunday
2001-08-11,WEEKEND,Saturday
2001-08-12,WEEKEND,Sunday
2001-08-18,WEEKEND,Saturday
2001-08-19,WEEKEND,Sunday
2001-08-25,WEEKEND,Saturday
2001-08-26,WEEKEND,Sunday
2001-09-01,WEEKEND,Saturday
2001-09-02,WEEKEND,Sunday
2001-09-03,CLOSED,Labor Day
2001-09-08,WEEKEND,Saturday
2001-09-09,WEEKEND,Sunday
2001-09-15,WEEKEND,Saturday
2001-09-16,WEEKEND,Sunday
2001-09-22,WEEKEND,Saturday
2001-09-23,WEEKEND,Sunday
2001-09-29,WEEKEND,Saturday
2001-09-30,WEEKEND,Sunday
2001-10-06,WEEKEND,Saturday
2001-10-07,WEEKEND,Sunday
2001-10-13,WEEKEND,Saturday
2001-10-14,WEEKEND,Sunday
2001-10-20,WEEKEND,Saturday
2001-10-21,WEEKEND,Sunday
2001-10-27,WEEKEND,Saturday
2001-10-28,WEEKEND,Sunday
2001-11-03,WEEKEND,Saturday
2001-11-04,WEEKEND,Sunday
2001-11-10,WEEKEND,Saturday
2001-11-11,WEEKEND,Sunday
2001-11-17,WEEKEND,Saturday
2001-11-18,WEEKEND,Sunday
2001-11-22,CLOSED,Thanksgiving Day
2001-11-24,WEEKEND,Saturday
2001-11-25,WEEKEND,Sunday
2001-12-01,WEEKEND,Saturday
2001-12-02,WEEKEND,Sunday
2001-12-08,WEEKEND,Saturday
2001-12-09,WEEKEND,Sunday
2001-12-15,WEEKEND,Saturday
2001-12-16,WEEKEND,Sunday
2001-12-22,WEEKEND,Saturday
2001-12-23,WEEKEND,Sunday
2001-12-25,CLOSED,Christmas Day
2001-12-29,WEEKEND,Saturday
2001-12-30,WEEKEND,Sunday
2002-01-01,CLOSED,New Year's Day
2002-01-05,WEEKEND,Saturday
2002-01-06,WEEKEND,Sunday
2002-01-12,WEEKEND,Saturday
2002-01-13,WEEKEND,Sunday
2002-01-19,WEEKEND,Saturday
2002-01-20,WEEKEND,Sunday
2002-01-26,WEEKEND,Saturday
2002-01-27,WEEKEND,Sunday
2002-02-02,WEEKEND,Saturday
2002-02-03,WEEKEND,Sunday
2002-02-09,WEEKEND,Saturday
2002-02-10,WEEKEND,Sunday
2002-02-16,WEEKEND,Saturday
2002-02-17,WEEKEND,Sunday
2002-02-23,WEEKEND,Saturday
2002-02-24,WEEKEND,Sunday
2002-03-02,WEEKEND,Saturday
2002-03-03,WEEKEND,Sunday
2002-03-09,WEEKEND,Saturday
2002-03-10,WEEKEND,Sunday
2002-03-16,WEEKEND,Saturday
2002-03-17,WEEKEND,Sunday
2002-03-23,WEEKEND,Saturday
2002-03-24,WEEKEND,Sunday
2002-03-30,WEEKEND,Saturday
2002-03-31,WEEKEND,Sunday
2002-04-06,WEEKEND,Saturday
2002-04-07,WEEKEND,Sunday
2002-04-13,WEEKEND,Saturday
2002-04-14,WEEKEND,Sunday
2002-04-20,WEEKEND,Saturday
2002-04-21,WEEKEND,Sunday
2002-04-27,WEEKEND,Saturday
2002-04-28,WEEKEND,Sunday
2002-05-04,WEEKEND,Saturday
2002-05-05,WEEKEND,Sunday
2002-05-11,WEEKEND,Saturday
2002-05-12,WEEKEND,Sunday
2002-05-18,WEEKEND,Saturday
2002-05-19,WEEKEND,Sunday
2002-05-25,WEEKEND,Saturday
2002-05-26,WEEKEND,Sunday
2002-05-27,CLOSED,Memorial Day
2002-06-01,WEEKEND,Saturday
2002-06-02,WEEKEND,Sunday
2002-06-08,WEEKEND,Saturday
2002-06-09,WEEKEND,Sunday
2002-06-15,WEEKEND,Saturday
2002-06-16,WEEKEND,Sunday
2002-06-22,WEEKEND,Saturday
2002-06-23,WEEKEND,Sunday
2002-06-29,WEEKEND,Saturday
2002-06-30,WEEKEND,Sunday
2002-07-04,CLOSED,Independence Day
2002-07-06,WEEKEND,Saturday
2002-07-07,WEEKEND,Sunday
2002-07-13,WEEKEND,Saturday
2002-07-14,WEEKEND,Sunday
2002-07-20,WEEKEND,Saturday
2002-07-21,WEEKEND,Sunday
2002-07-27,WEEKEND,Saturday
2002-07-28,WEEKEND,Sunday
2002-08-03,WEEKEND,Saturday
2002-08-04,WEEKEND,Sunday
2002-08-10,WEEKEND,Saturday
2002-08-11,WEEKEND,Sunday
2002-08-17,WEEKEND,Saturday
2002-08-18,WEEKEND,Sunday
2002-08-24,WEEKEND,Saturday
2002-08-25,WEEKEND,Sunday
2002-08-31,WEEKEND,Saturday
2002-09-01,WEEKEND,Sunday
2002-09-02,CLOSED,Labor Day
2002-09-07,WEEKEND,Saturday
2002-09-08,WEEKEND,Sunday
2002-09-14,WEEKEND,Saturday
2002-09-15,WEEKEND,Sunday
2002-09-21,WEEKEND,Saturday
2002-09-22,WEEKEND,Sunday
2002-09-28,WEEKEND,Saturday
2002-09-29,WEEKEND,Sunday
2002-10-05,WEEKEND,Saturday
2002-10-06,WEEKEND,Sunday
2002-10-12,WEEKEND,Saturday
2002-10-13,WEEKEND,Sunday
2002-10-19,WEEKEND,Saturday
2002-10-20,WEEKEND,Sunday
2002-10-26,WEEKEND,Saturday
2002-10-27,WEEKEND,Sunday
2002-11-02,WEEKEND,Saturday
2002-11-03,WEEKEND,Sunday
2002-11-09,WEEKEND,Saturday
2002-11-10,WEEKEND,Sunday
2002-11-16,WEEKEND,Saturday
2002-11-17,WEEKEND,Sunday
2002-11-23,WEEKEND,Saturday
2002-11-24,WEEKEND,Sunday
2002-11-28,CLOSED,Thanksgiving Day
2002-11-30,WEEKEND,Saturday
2002-12-01,WEEKEND,Sunday
2002-12-07,WEEKEND,Saturday
2002-12-08,WEEKEND,Sunday
2002-12-14,WEEKEND,Saturday
2002-12-15,WEEKEND,Sunday
2002-12-21,WEEKEND,Saturday
2002-12-22,WEEKEND,Sunday
2002-12-25,CLOSED,Christmas Day
2002-12-28,WEEKEND,Saturday
2002-12-29,WEEKEND,Sunday
2003-01-01,CLOSED,New Year's Day
2003-01-04,WEEKEND,Saturday
2003-01-05,WEEKEND,Sunday
2003-01-11,WEEKEND,Saturday
2003-01-12,WEEKEND,Sunday
2003-01-18,WEEKEND,Saturday
2003-01-19,WEEKEND,Sunday
2003-01-25,WEEKEND,Saturday
2003-01-26,WEEKEND,Sunday
2003-02-01,WEEKEND,Saturday
2003-02-02,WEEKEND,Sunday
2003-02-08,WEEKEND,Saturday
2003-02-09,WEEKEND,Sunday
2003-02-15,WEEKEND,Saturday
2003-02-16,WEEKEND,Sunday
2003-02-22,WEEKEND,Saturday
2003-02-23,WEEKEND,Sunday
2003-03-01,WEEKEND,Saturday
2003-03-02,WEEKEND,Sunday
2003-03-08,WEEKEND,Saturday
2003-03-09,WEEKEND,Sunday
2003-03-15,WEEKEND,Saturday
2003-03-16,WEEKEND,Sunday
2003-03-22,WEEKEND,Saturday
2003-03-23,WEEKEND,Sunday
2003-03-29,WEEKEND,Saturday
2003-03-30,WEEKEND,Sunday
2003-04-05,WEEKEND,Saturday
2003-04-06,WEEKEND,Sunday
2003-04-12,WEEKEND,Saturday
2003-04-13,WEEKEND,Sunday
2003-04-19,WEEKEND,Saturday
2003-04-20,WEEKEND,Sunday
2003-04-26,WEEKEND,Saturday
2003-04-27,WEEKEND,Sunday
2003-05-03,WEEKEND,Saturday
2003-05-04,WEEKEND,Sunday
2003-05-10,WEEKEND,Saturday
2003-05-11,WEEKEND,Sunday
2003-05-17,WEEKEND,Saturday
2003-05-18,WEEKEND,Sunday
2003-05-24,WEEKEND,Saturday
2003-05-25,WEEKEND,Sunday
